St_Direct	St_Discret
107.499	100.459
115.515	104.627
104.277	96.8596
125.627	158.753
111.389	107.165
88.5706	117.698
104.101	152.599
100.243	89.2114
106.072	132.524
90.6039	97.5105
130.768	102.552
86.719	101.801
135.352	116.491
107.463	111.666
75.3399	153.405
123.221	129.111
112.091	109.639
135.97	90.1261
136.147	106.007
77.1984	131.952
79.8058	104.778
78.7027	145.5
116.347	116.017
123.663	90.4674
93.3772	108.017
94.6348	129.878
122.182	89.0289
73.4393	97.8935
137.812	116.926
116.801	121.336
115.346	133.312
129.406	126.021
87.5466	205.551
88.5097	143.504
105.45	177.687
107.442	143.273
97.3112	123.849
74.7461	117.133
102.73	108.375
120.748	88.29
117.282	73.0195
152.687	134.36
122.605	86.7012
65.2166	71.2911
101.725	160.866
70.0034	194.255
123.456	151.116
88.8282	132.676
129.52	113.867
94.6786	75.8749
84.4732	124.071
78.5433	102.178
108.255	89.0521
65.09	118.847
106.529	175.879
88.7827	120.881
104.044	107.98
91.7568	98.2185
132.147	87.2437
92.2008	62.3751
104.6	156.173
73.2472	129.846
75.6258	109.695
99.7772	120.74
136.542	80.7642
149.39	134.043
111.808	93.2477
87.4311	117.078
106.844	79.4087
70.484	81.3404
119.367	163.396
87.103	110.262
86.7056	84.1958
86.5011	89.6568
76.0569	64.9556
74.5412	76.968
135.285	124.083
140.459	172.712
104.274	96.8831
94.8488	107.669
114.262	142.691
120.425	185.238
81.1419	118.701
80.1383	151.194
108.863	157.339
118.799	117.374
103.939	153.216
157.22	165.55
101.471	97.8352
110.516	53.3492
79.3791	113.703
137.997	65.9178
125.212	108.43
139.294	152.8
97.8023	113.267
82.3949	88.9852
98.7221	120.794
117.649	103.494
89.2382	96.7393
81.5925	82.8309
121.804	88.3699
115.235	128.849
90.3317	117.263
120.641	151.384
118.93	120.028
107.502	138.189
56.9661	141.354
134.46	138.194
113.891	159.493
138.049	111.103
159.635	124.921
94.7897	156.37
110.963	112.497
126.501	82.539
113.816	132.708
113.828	116.029
107.756	120.1
125.708	137.408
156.725	117.999
74.9158	82.7553
95.7469	93.9668
134.439	129.46
114.02	71.8571
121.412	128.606
106.742	134.713
101.687	89.6729
86.6228	104.612
106.947	89.0269
101.582	125.187
49.8919	118.791
85.7354	63.9708
77.82	101.327
108.363	124.546
186.155	77.0106
91.8132	125.789
133.199	140.642
108.189	99.8265
131.482	111.841
106.478	93.1605
95.2173	145.606
92.9649	105.556
126.456	119.597
107.807	83.2948
127.906	123.65
136.903	106.159
79.1052	100.381
163.975	77.7324
104.036	277.958
165.034	186.081
99.8982	83.9365
92.289	68.8362
88.6372	86.8233
98.0227	166.061
120.736	127.546
68.2412	68.5985
102.631	79.1874
132.674	93.2604
89.0498	121.333
79.3864	52.5199
131.289	86.7631
104.687	106.508
103.306	97.2595
107.837	110.213
62.3514	87.1042
115.86	151.187
126.869	125.511
122.927	88.5306
131.713	82.8664
59.8685	67.2861
97.4616	117.546
108.123	119.548
92.9055	111.991
127.388	91.168
156.758	104.25
97.1465	135.703
157.619	80.1064
207.25	109.774
140.614	143.606
71.9791	85.0621
132.493	133.901
94.9796	92.7338
107.51	78.5928
95.68	141.408
71.8396	104.438
115.807	88.558
125.057	92.0545
139.99	97.1162
123.035	100.415
115.13	94.7234
122.14	102.111
163.993	85.5414
94.3947	96.6443
110.107	61.5005
121.273	129.32
129.284	101.111
103.736	82.4559
79.8318	104.321
85.7006	98.9769
96.7077	109.186
79.0052	89.1222
95.7843	157.226
86.649	59.3226
83.0739	116.982
113.419	89.1534
103.717	85.2953
113.039	107.92
110.898	120.902
67.977	74.8928
108.305	110.433
163.94	159.088
141.663	155.337
113.49	134.86
126.17	98.8338
148.265	138.575
98.6648	127.302
72.5822	151.61
94.5703	88.7014
113.689	138.689
126.88	90.2953
109.967	144.304
119.028	100.722
88.6669	67.5902
88.831	81.1956
91.1658	90.2882
92.0016	137.994
187.409	139.027
129.518	86.9361
116.029	80.4668
88.4758	85.6511
158.675	132.906
72.3623	136.504
83.248	68.8848
131.732	134.523
97.0219	80.2015
105.506	79.4469
128.668	173.943
88.7841	113.721
85.9197	116.706
134.575	86.6065
104.376	113.22
93.2684	87.0144
96.0247	100.202
122.48	74.3472
180.972	130.247
120.771	121.535
73.7552	113.544
131.63	94.5522
150.809	150.426
96.0082	121.194
87.5515	137.797
124.091	99.2664
119.552	72.928
148.474	102.803
172.114	95.9009
136.25	101.654
171.103	93.537
99.5342	137.955
90.0235	145.765
140.22	86.5554
78.9254	135.092
98.5346	114.547
173.31	87.91
112.038	76.3811
122.396	157.796
104.422	113.636
137.039	136.411
112.467	91.2313
73.2667	176.142
109.156	107.646
112.944	98.6202
90.7787	71.1403
104.36	101.898
87.6712	97.8944
103.196	191.562
111.337	126.876
89.3175	96.1734
159.244	75.8909
85.0007	133.99
132.974	101.159
96.4863	151.773
73.7698	146.263
97.2828	113.774
85.4234	120.159
85.1756	164.869
108.913	121.374
120.829	115.489
97.9667	74.9574
111.07	114.998
103.074	120.097
87.0018	66.5173
114.807	100.403
129.117	130.624
110.37	118.049
183.353	144.423
101.357	116.128
90.9338	92.7081
55.9587	97.063
84.5641	106.183
136.062	112.685
116.035	105.766
84.9136	82.043
89.7466	116.062
142.951	114.706
131.567	157.617
90.9634	87.2365
107.311	96.4971
78.1066	84.5178
79.5462	144.215
128.5	120.018
95.6516	177.998
108.413	64.4373
132.337	118.052
91.2669	91.8757
95.7044	68.6979
161.427	90.4418
121.862	90.775
127.225	106.447
106.236	135.372
117.078	89.7029
71.9323	73.9867
119.304	109.753
60.499	101.79
138.061	84.099
141.209	158.493
111.981	107.857
108.746	117.582
119.274	118.579
171.277	116.281
108.909	107.043
109.955	101.748
145.892	75.4262
87.8223	121.819
69.5763	100.44
119.073	164.106
78.0853	132.117
115.168	78.1471
99.6957	140.569
86.179	131.808
109.034	145.756
101.828	82.511
126.23	80.0913
151.245	64.385
108.932	161.011
114.151	76.0137
113.408	109.929
118.094	120.057
116.719	105.411
60.4563	94.6258
160.542	84.64
90.6973	129.315
106.781	104.904
123.512	89.3006
164.176	114.188
94.1993	131.779
97.1243	127.461
120.214	94.936
123.303	102.539
148.192	99.5436
114.465	58.1617
111.383	182.962
87.155	176.753
84.273	158.252
118.945	83.0327
111.629	68.6585
140.377	94.7771
104.305	71.3965
103.008	84.9351
95.0531	118.65
97.5849	95.6753
100.811	132.986
107.7	140.806
174.491	125.813
67.3306	131.684
93.616	77.2853
71.3633	102.727
57.9663	88.412
92.9159	102.895
119.298	126.76
67.4466	82.6739
111.767	138.077
150.518	113.8
125.59	110.161
79.4646	151.124
83.5373	139.874
130.412	98.6058
130.789	114.279
118.471	80.1823
102.889	85.9745
102.782	63.7305
95.2025	103.473
146.284	199.512
197.468	137.555
82.0119	79.0544
88.3733	149.917
168.479	100.169
93.5326	136.621
163.318	114.339
122.84	111.491
103.343	89.5248
152.05	118.047
106.205	86.0636
76.8364	95.0034
121.729	156.145
195.267	134.651
75.4678	102.49
202.358	130.602
129.663	117.426
169.109	82.3424
88.6804	80.7312
118.941	110.876
95.5277	91.9423
127.405	196.433
123.591	138.17
106.961	120.88
84.313	111.949
78.4151	96.8576
88.7442	118.453
83.6337	98.9853
88.0436	86.7295
85.4192	113.923
123.302	149.789
116.752	99.5935
113.558	112.485
144.98	71.3868
132.267	77.8957
116.829	150.136
126.894	99.7195
70.1538	92.4631
158.744	82.2878
128.963	70.4475
114.201	105.989
129.948	132.75
136.472	66.6317
159.244	170.687
72.0998	114.289
82.5794	115.605
86.396	122.326
94.1825	99.7581
90.2019	144.151
99.1536	187.576
81.1982	98.3442
124.755	82.6691
128.409	77.2417
104.155	100.35
77.2711	122.317
78.7457	89.6048
85.294	152.865
114.46	119.959
92.5033	102.697
77.2952	93.4669
138.506	121.376
87.8328	121.086
85.6946	122.347
136.32	163.231
119.509	135.957
127.025	132.247
101.786	108.482
79.0404	93.8546
122.656	146.01
112.151	124.655
174.665	131.18
69.0581	140.061
98.1133	153.867
142.469	184.074
89.5199	168.23
97.7517	157.624
108.089	145.373
130.637	92.0762
117.989	131.102
170.412	124.583
86.1249	136.769
87.4781	94.8215
99.9562	175.113
143.581	138.49
96.3468	104.997
134.854	76.2782
109.355	138.826
90.0585	157.126
131.227	121.463
124.091	113.845
93.1974	145.269
124.041	147.494
62.8342	93.3443
104.816	134.224
88.6653	70.4
90.1512	127.802
121.589	84.2572
111.23	79.0074
73.2291	132.3
69.5827	124.432
102.021	89.3274
102.196	96.0399
102.477	116.693
124.915	148.052
77.4591	103.616
92.5032	115.285
105.198	78.8636
148.116	105.28
89.0525	121.318
149.76	170.943
120.301	79.6461
116.932	105.452
104.655	85.3327
69.8761	85.1452
140.071	99.2595
85.7563	73.7958
121.036	75.6672
128.296	89.9008
87.4588	151.719
169.884	66.7064
116.812	102.005
104.352	98.3245
133.264	159.972
82.1378	106.431
105.478	92.0731
117.953	189.267
124.438	65.3153
116.359	116.251
132.076	171.156
101.417	91.4344
83.9244	127.604
97.2081	111.35
77.8675	92.622
68.9616	200.988
122.989	122.294
105.317	80.0049
133.454	70.7227
128.533	111.864
205.369	84.5912
89.5973	185.166
117.997	76.8286
89.8177	112.726
99.0375	119.164
112.825	69.2351
99.2069	142.369
80.5765	147.073
137.529	116.654
79.9299	91.3808
111.216	108.591
99.6708	112.062
152.407	75.6357
91.1462	79.1844
105.701	106.421
102.129	73.6908
85.7015	83.5699
105.493	153.511
77.7306	118.526
91.0232	132.609
106.372	95.5986
116.371	120.715
100.883	139.395
67.69	116.951
71.194	79.2914
140.458	143.233
95.5035	115.808
110.112	104.834
102.329	88.7404
108.519	85.256
137.543	113.533
57.9037	106.994
95.3726	134.783
165.171	83.8482
85.6887	104.939
79.49	96.7586
177.288	141.096
125.92	92.857
152.031	90.0602
84.6744	109.421
97.5404	131.203
85.7861	85.4002
176.694	104.719
79.039	72.2123
133.154	127.501
68.6108	123.288
101.839	120.779
95.4514	157.432
84.2456	91.2809
93.9125	225.159
95.2184	132.459
139.294	202.856
90.9634	96.4532
127.166	107.43
109.879	130.028
133.241	104.918
129.345	77.2586
121.631	170.206
196.989	120.492
110.168	71.2021
107.029	120.078
129.827	160.347
103.988	68.9373
109.549	127.935
78.6124	89.3334
69.1664	103.573
138.972	59.7538
139.339	115.192
120.381	143.413
163.193	153.182
105.069	116.426
84.5694	114.767
90.2651	99.8876
97.2812	78.0014
94.3159	92.4406
73.4942	94.0241
58.9767	128.773
209.485	127.324
104.539	91.8181
105.94	111.028
83.0203	104.237
97.6025	100.771
134.168	109.228
84.4123	105.293
181.825	67.9131
82.958	99.099
136	107.478
108.57	68.7447
113.758	74.0295
110.778	97.7053
91.5667	105.679
195.644	74.0079
103.828	110.972
159.694	129.776
92.3751	102.717
137.895	100.792
105.774	74.9904
71.3842	132.114
107.917	122.18
143.752	132.036
125.993	99.9744
82.8064	82.7489
150.057	81.882
84.3991	91.7987
88.4346	95.0394
121.136	73.9476
77.5148	113.935
129.208	83.6844
88.2789	179.451
84.767	138.186
91.1206	93.9862
126.102	74.8698
98.1278	115.208
128.248	143.017
74.9937	117.697
182.234	131.436
61.6935	153.536
108.191	111.336
137.519	130.012
80.5701	170.921
103.761	145.808
104.334	92.6698
77.8656	187.177
143.27	98.4436
45.5567	78.3521
121.025	149.785
66.9881	84.8208
139.737	128.733
96.8587	134.293
75.3029	103.14
142.522	86.7267
80.4869	93.5988
102.296	89.9829
97.8888	118.039
103.607	116.82
78.7835	133.057
91.17	83.5566
131.606	92.9882
129.837	108.861
72.5328	119.639
123.488	122.181
130.843	83.302
90.7966	133.315
135.114	102.7
116.625	130.135
108.81	103.529
163.999	135.727
79.3508	70.4988
101.162	150.298
98.2077	105.277
141.002	138.578
113.118	100.711
111.214	62.0876
86.0713	82.2744
91.5676	113.851
109.553	109.922
152.823	110.438
94.8044	85.2222
114.352	120.272
177.583	108.229
91.82	73.0804
101.83	105.487
113.957	96.3335
167.675	111.274
156.172	118.677
153.324	168.735
135.17	119.173
122.813	124.171
97.0345	143.635
184.847	110.594
97.1679	128.249
78.1101	112.913
136.335	145.646
128.448	105.951
122.055	122.935
113.496	132.556
119.167	71.7094
75.926	102.34
149.259	138.431
106.981	106.33
105.172	118.845
90.0364	90.7013
56.3782	92.8231
133.461	83.4025
101.811	152.533
134.482	136.219
160.751	83.1695
92.4108	87.1773
111.497	75.5487
108.931	90.8724
99.6316	113.422
119.626	131.792
112.771	100.93
161.248	126.152
190.473	47.0025
89.7597	100.253
89.8184	55.9237
81.8069	139.547
123.219	87.9042
91.3505	84.1242
59.2337	132.311
143.048	91.1918
150.404	88.7071
107.489	87.3754
85.6977	120.191
126.638	86.8562
93.4396	72.9989
124.51	127.995
109.729	105.814
86.8526	114.392
105.167	126.028
132.864	96.8456
102.737	125.183
107.115	183.121
105.51	97.1413
113.554	111.105
144.7	124.141
111.559	89.8006
86.1427	133.646
91.5698	121.874
107.976	67.2489
218.667	108.858
110.293	63.935
139.887	99.1808
106.039	65.1842
119.44	81.9467
98.7249	99.3923
134.555	136.996
115.684	113.255
126.128	82.4863
97.0158	149.642
83.8532	99.3938
117.79	114.98
169.016	73.1224
111.251	134.308
121.176	109.192
106.715	102.828
147.656	154.678
138.117	107.984
136.542	149.813
84.5757	96.6661
109.862	132.249
127.078	123.595
108.596	62.0982
115.99	132.184
115.026	103.274
134.673	73.2332
136.441	83.5679
117.304	99.8729
125.127	135.511
126.802	86.5356
130.031	219.063
112.341	119.21
121.91	84.6027
100.54	64.9145
147.837	134.535
135.06	111.063
129.731	82.3575
85.2043	106.95
110.81	65.8131
95.7911	105.397
117.303	101.186
97.0195	76.0654
79.1189	86.2531
131.259	97.1349
109.735	106.274
98.0277	95.3575
125.096	138.135
130.544	122.62
85.7595	104.842
148.027	73.0568
116.817	128.446
141.763	107.761
140.239	124.744
138.321	140.073
100.778	124.538
109.753	97.3454
79.8624	132.644
98.342	85.179
79.3195	137.421
116.427	91.8408
111.728	98.6094
105.869	98.5889
230.391	96.6796
118.679	111.093
104.461	95.3781
138.597	105.692
83.2332	87.0586
113.184	92.6616
130.49	73.4611
196.253	118.371
70.6416	82.3626
78.4367	90.6555
128.14	76.7529
74.1416	118.609
86.6211	102.5
107.739	144.936
151.102	103.989
115.117	66.7118
173.615	130.135
100.545	148.143
87.9026	92.1838
92.4216	121.274
120.477	135.601
83.8932	175.896
146.115	96.7016
112.407	106.624
148.59	144.979
123.759	117.487
132.297	68.5351
168.174	79.9331
101.471	91.6021
159.096	106.546
109.031	134.992
66.7936	135.852
112.645	145.383
135.933	87.507
97.0502	128.179
107.358	77.1942
122.239	169.453
147.804	103.494
135.644	97.704
133.277	111.784
76.8237	120.233
123.33	115.517
137.081	103.141
138.327	146.392
131	116.273
87.8487	108.794
86.7051	86.1919
101.952	74.8805
114.974	120.251
118.319	57.6501
92.6532	154.457
137.526	93.5121
79.4011	108.585
84.7568	104.232
133.136	129.771
115.188	90.8826
126.458	92.9233
197.289	128.878
173.33	173.963
112.815	85.4492
101.153	85.6457
113.766	123.642
93.9019	120.082
101.618	123.114
102.748	85.6109
125.038	52.582
101.688	103.37
80.015	100.034
77.5727	149.665
82.6125	85.6884
90.233	121.055
78.015	102.65
82.3788	141.401
96.7553	129.245
96.5655	79.2147
102.752	100.641
159.527	72.3474
67.1126	100.045
88.4053	64.743
100.336	129.887
188.777	102.775
98.6907	76.6299
75.8946	88.0848
75.6797	105.771
112.51	173.789
100.216	77.7034
147.728	111.912
104.608	120.899
59.926	154.323
90.2811	82.3372
81.5181	164.433
115.068	101.359
140.01	49.8888
100.43	103.196
113.46	127.774
129.542	180.372
103.437	131.149
98.7425	104.042
189.995	137.114
99.8539	116.953
100.319	78.9806
138.434	99.0957
143.231	85.5102
110.426	83.6448
117.24	134.172
117.43	83.641
136.342	108.989
134.738	115.816
129.337	128.066
127.593	91.0439
99.4683	142.077
76.2196	156.119
102.582	66.7941
112.379	95.462
101.386	75.2198
131.709	95.4662
112.498	108.869
177.992	136.318
112.258	80.2023
91.6981	117.917
76.5659	113.265
90.3295	129.164
102.358	135.656
79.8431	102.878
95.9491	61.4206
132.164	95.0918
92.4018	150.378
76.2781	148.472
197.786	89.1042
127.631	99.0173
137.06	151.089
76.5698	126.748
104.501	76.3535
128.88	116.724
195.136	125.408
108.073	85.338
106.531	119.883
71.5128	92.5539
121.067	114.485
102.71	92.114
111.882	116.663
119.994	127.268
90.7094	105.971
85.6621	89.4086
66.0791	52.6563
133.837	103.64
78.7713	133.271
93.7738	97.8829
120.271	125.87
94.7608	86.7883
72.4403	68.2435
94.9252	141.342
112.617	151.816
139.181	166.725
157.97	74.0325
127.554	73.8193
104.649	129.261
97.6923	112.876
120.878	82.6207
85.793	164.915
83.0833	108.602
97.0077	137.998
97.3908	98.0278
118.953	105.361
129.96	243.755
72.471	98.2646
152.081	141.349
75.1869	95.2389
95.7883	112.02
95.5965	142.899
117.866	88.2427
102.91	93.7757
91.8478	115.053
105.038	184.698
102.717	96.038
114.995	125.303
123.446	83.5497
167.075	160.206
157.268	61.8177
89.0251	94.9608
105.425	146.943
123.836	112.947
80.0816	71.6753
104.63	120.641
93.4932	115.596
127.857	90.1734
72.5734	111.818
81.2877	120.535
113.367	63.7094
125.182	90.808
97.3691	62.5617
72.4705	200.311
99.1565	121.116
124.228	121.035
111.458	122.655
149.96	111.185
133.961	63.1774
74.8693	83.5407
76.6925	81.7503
120.009	149.726
179.411	102.651
148.743	149.335
147.082	98.1111
145.834	167.484
119.73	114.124
90.9732	89.8951
103.814	67.3894
112.433	67.9871
108.306	154.382
80.2577	56.9625
114.024	163.591
108.681	78.6051
91.5315	94.5044
107.709	79.1282
107.135	88.7667
141.14	104.395
140.086	108.819
125.666	121.312
96.7327	121.431
119.569	142.484
126.416	50.5348
88.1922	118.468
133.556	137.247
120.341	155.093
90.0738	120.697
117.856	78.0418
100.902	118.794
105.204	120.956
128.293	136.435
114.06	156.104
86.9467	121.938
131.968	58.2278
112.871	116.171
92.9596	99.2713
107.389	107.463
105.205	136.356
86.1035	73.8636
68.7991	110.318
66.2813	109.86
81.4581	106.85
89.4777	146.574
118.076	104.258
77.059	81.5169
113.697	128.109
98.4073	111.532
128.139	64.9768
124.988	87.0572
78.2652	106.767
116.721	93.4778
63.458	92.9767
97.5562	96.5408
96.5885	200.542
118.239	130.177
73.0001	113.299
127.335	79.4326
88.1496	98.5732
77.4536	86.9132
136.657	94.923
107.644	83.9399
120.398	116.7
85.8392	89.884
74.7485	158.554
128.715	97.7597
98.239	117.852
138.058	93.8348
91.0905	100.469
79.8707	118.492
135.757	122.054
91.1842	117.495
85.5373	103.969
121.096	129.919
157.075	95.8505
153.892	115.67
116.326	94.3379
91.9283	98.1202
160.523	105.123
131.955	91.9011
86.3098	101.966
94.7797	98.3649
116.932	83.8821
98.3972	77.9291
101.746	129.406
114.183	121.437
88.512	147.498
79.5773	140.371
100.237	177.548
85.5424	113.012
158.386	118.285
93.1109	75.9107
116.632	87.5689
98.9372	125.035
122.03	114.97
128.048	98.0899
83.6391	85.8219
97.41	125.132
103.715	93.3987
160.913	80.2295
99.8312	117.074
141.577	84.5463
101.291	108.496
93.5175	92.5732
144.151	77.4879
99.6617	147.742
91.0745	147.283
128.298	112.063
104.709	138.075
93.5743	115.223
111.291	92.0457
134.758	196.221
139.378	155.35
155.8	108.499
51.9077	91.566
82.3015	116.414
87.5636	116.907
148.508	130.168
76.9687	102.895
115.556	65.7544
101.474	93.5102
104.843	128.258
99.2177	111.625
76.7036	176.897
107.477	95.6553
130.168	100.637
69.4401	73.0369
138.388	110.392
138.651	93.7514
88.7265	97.37
67.021	120.731
138.559	130.986
108.436	110.094
108.047	97.3222
149.494	109.689
122.498	152.655
91.9778	71.8056
97.5134	111.981
109.276	127.597
118.893	91.3306
130.956	85.535
184.749	91.6463
86.0503	106.223
81.8863	138.763
118.036	118.921
123.686	115.83
183.059	93.0817
104.6	108.832
151.848	112.711
126.991	96.8435
144.518	132.591
106.55	95.5688
94.168	86.3236
101.414	95.6822
115.918	127.945
63.4972	117.016
195.568	111.108
134.133	131.723
140.149	90.587
114.695	94.7487
99.4729	90.5663
95.6288	87.8447
161.153	124.605
114.723	78.6357
98.0875	98.8424
68.6238	111.373
87.6329	71.4208
148.933	101.017
59.0958	145.583
119.316	123.691
151.899	90.9986
111.779	83.6204
113.473	101.33
83.9179	103.474
138.702	129.32
138.715	95.6623
96.4253	67.0223
129.521	92.9491
126.157	95.474
132.859	83.176
115.323	107.207
106.142	200.083
79.6195	136.279
135.869	84.8462
102.266	86.7858
89.2851	127.956
128.896	159.432
113.228	91.9554
118.077	146.747
113.519	104.164
154.823	97.7756
130.4	82.3061
83.6702	120.18
141.134	114.147
130.741	87.3093
59.4274	77.5982
134.048	98.0086
132.295	35.8347
84.2966	125.337
90.2558	98.227
75.5281	95.7791
66.0442	168.373
115.299	106.038
89.714	158.738
102.475	86.7476
79.9058	89.378
122.236	92.998
99.2233	135.318
103.117	163.048
124.677	90.4477
132.122	124.1
95.3176	124.65
91.8938	121.167
71.2357	126.411
98.3794	112.493
56.0017	101.288
120.114	97.9872
104.907	87.4656
123.479	129.581
95.4514	122.549
92.6065	87.918
137.168	70.7058
93.0424	83.0501
73.1656	128.369
102.324	115.098
89.4382	116.602
77.6216	96.8181
91.9777	89.8572
105.494	111.927
104.618	64.1016
135.639	121.723
134.397	149.391
102.192	141.183
113.988	134.971
